user3874	10001	0.3
user6435	10010	0.1
user3874	10002	3.2
user3874	10007	3.2
user3874	10005	3.2
user3874	10006	0.7
user5118	10010	2.9
user5118	10001	4.9
user6100	10010	2.7
user6435	10007	3.2
user6435	10008	1.1
user3874	10010	1.9
user5118	10004	4.8
user6435	10005	3.8
user5118	10005	4.3
user6435	10003	0.1
user5118	10007	4.9
user6435	10004	3.0
user7362	10010	3.1
user8944	10004	3.1
user5118	10009	0.1
user8944	10002	3.9
user8944	10003	5.0
user8944	10009	2.8
user8944	10006	1.8
user8944	10007	3.4
user6435	10001	2.5
user6435	10002	1.9
user7362	10007	3.2
user7362	10008	3.3
user7362	10009	1.0
user7362	10003	3.7
user7362	10005	1.8
user7362	10001	1.6
user8555	10001	3.6
user8555	10002	0.2
user8555	10004	4.3
user8555	10005	2.6
user293	10010	2.2
user6046	10003	2.1
user6046	10005	5.0
user6046	10006	3.7
user2240	10005	3.7
user6046	10001	3.2
user2240	10004	3.3
user6046	10002	2.0
user3485	10006	1.1
user3485	10007	3.4
user3485	10008	0.8
user3485	10009	0.3
user9593	10004	3.0
user3324	10009	3.4
user9593	10001	1.3
user9593	10002	4.2
user9871	10001	3.3
user3324	10007	5.0
user9593	10007	0.8
user9871	10002	1.8
user132	10002	1.4
user3324	10008	3.7
user9871	10003	3.5
user132	10003	3.6
user9593	10006	0.9
user9871	10005	4.4
user132	10005	4.1
user3324	10003	1.9
user9871	10006	3.0
user132	10006	1.1
user132	10007	4.0
user3324	10001	2.7
user132	10008	1.6
user3324	10002	2.5
user8555	10006	2.1
user8555	10008	2.6
user8555	10009	4.7
user293	10003	3.9
user293	10004	3.0
user293	10007	2.4
user293	10005	1.1
user3485	10010	0.5
user293	10006	1.8
user293	10009	2.2
user7047	10003	1.9
user8629	10008	5.0
user7047	10004	1.0
user8629	10009	2.2
user8629	10006	2.8
user7047	10006	2.6
user8629	10007	3.0
user3150	10010	4.0
user7047	10001	3.8
user7047	10002	0.7
user4571	10005	0.1
user8629	10001	2.4
user4571	10006	4.7
user8629	10004	3.0
user4571	10001	4.5
user8629	10005	3.5
user4571	10002	1.3
user8629	10002	0.9
user4571	10003	0.4
user4571	10010	1.8
user7047	10010	1.2
user2186	10003	2.5
user2186	10004	4.8
user2186	10005	3.8
user4571	10008	1.5
user4571	10009	0.9
user1602	10010	0.3
user7047	10008	4.4
user7047	10009	2.2
user7503	10001	4.9
user5751	10001	0.7
user5751	10002	0.6
user7503	10010	2.7
user7503	10007	4.6
user7503	10002	2.0
user1974	10007	2.5
user1974	10008	5.0
user1974	10009	0.7
user1974	10002	0.7
user9834	10009	0.2
user1974	10003	2.3
user1974	10004	0.1
user9834	10007	4.0
user1974	10005	3.0
user9834	10008	1.8
user9834	10005	1.4
user9834	10006	1.5
user1974	10001	4.8
user9834	10004	3.4
user1813	10004	2.0
user9834	10001	2.2
user1813	10002	3.8
user1813	10003	1.7
user1813	10009	3.9
user1813	10007	0.8
user113	10002	0.9
user5384	10009	4.5
user113	10004	2.4
user113	10005	4.0
user1813	10001	2.9
user113	10001	2.3
user5714	10001	4.7
user5714	10004	3.2
user5714	10003	2.6
user5714	10008	0.4
user5714	10007	1.2
user5384	10010	5.0
user113	10010	3.7
user1813	10010	5.0
user5384	10001	1.3
user5384	10002	2.5
user5384	10003	2.0
user5714	10010	4.0
user5384	10005	1.3
user113	10007	2.9
user5384	10006	0.2
user113	10008	2.3
user5384	10007	2.7
user5384	10008	3.2
user7449	10010	4.8
user2186	10010	3.8
user1602	10006	3.3
user2186	10007	2.7
user1602	10004	4.0
user2186	10008	3.7
user1602	10008	3.6
user7449	10003	4.8
user7449	10001	4.7
user7262	10010	2.5
user1602	10002	0.7
user7449	10007	2.5
user7449	10008	3.1
user7449	10006	3.4
user3150	10001	1.1
user3150	10002	0.1
user3150	10003	3.8
user3150	10004	0.3
user3150	10006	0.1
user3150	10007	3.8
user3150	10008	3.0
user7262	10004	4.0
user7262	10006	0.9
user7262	10007	0.5
user7262	10009	1.4
user7262	10002	0.3
user1235	10010	2.0
user1235	10008	1.6
user1235	10009	2.5
user1235	10004	0.4
user1235	10002	1.8
user1235	10003	0.3
user1235	10001	0.1
user3361	10008	1.9
user3361	10009	2.4
user4943	10009	3.4
user5870	10007	1.5
user5870	10008	4.8
user5870	10009	0.9
user4943	10005	2.4
user7225	10003	3.9
user4943	10006	2.4
user5975	10002	1.7
user7225	10004	1.0
user4943	10003	3.5
user7225	10001	2.9
user4943	10004	2.0
user5975	10004	3.4
user4943	10001	0.3
user5975	10005	4.8
user5975	10006	3.1
user5975	10007	4.2
user5536	10008	1.5
user7816	10010	3.4
user5975	10010	4.6
user5155	10001	3.1
user7664	10004	3.1
user5155	10002	3.8
user5536	10001	1.8
user5536	10003	2.3
user7664	10003	1.1
user5536	10004	4.1
user5870	10010	4.2
user5155	10006	4.3
user5536	10005	3.7
user7664	10001	4.2
user5155	10003	0.1
user5536	10006	2.5
user5155	10004	0.3
user2538	10003	3.2
user2538	10005	3.5
user2538	10006	0.1
user2538	10007	1.2
user7664	10008	4.7
user2538	10008	2.4
user7664	10009	4.9
user2538	10009	4.0
user7664	10007	2.7
user9995	10010	3.8
user7225	10010	3.2
user4943	10010	4.2
user7816	10003	1.9
user9995	10007	4.5
user7816	10004	0.8
user9995	10008	2.9
user9995	10009	4.0
user7225	10007	0.9
user7225	10008	4.5
user3361	10001	0.1
user3361	10002	4.1
user7816	10009	2.5
user3361	10004	2.0
user7816	10007	2.4
user7816	10008	0.6
user3361	10006	3.9
user3361	10007	0.2
user7664	10010	0.8
user7816	10006	2.9
user8907	10003	1.1
user485	10010	4.5
user8907	10004	4.6
user8907	10007	4.9
user7325	10003	3.3
user1450	10007	3.6
user1450	10005	4.7
user1450	10009	0.5
user8907	10001	3.7
user1450	10010	0.8
user7486	10005	5.0
user7486	10006	3.6
user7486	10007	4.3
user485	10008	3.6
user7486	10002	3.9
user485	10009	0.5
user5751	10009	2.7
user7325	10010	1.8
user5751	10008	1.0
user7486	10008	3.6
user8907	10010	2.6
user1328	10001	0.1
user1328	10002	1.4
user1328	10008	0.4
user5870	10004	4.9
user7325	10004	3.3
user7325	10005	4.1
user7486	10010	1.2
user1328	10003	0.2
user1328	10004	2.7
user5751	10010	4.0
user5870	10001	4.0
user1328	10006	1.9
user7325	10009	3.5
user2749	10009	3.0
user2749	10001	3.1
user2749	10002	3.9
user2749	10003	3.2
user2749	10004	4.3
user2749	10006	0.7
user2749	10007	2.4
user2749	10008	0.1
user485	10006	1.8
user485	10007	3.5
user485	10003	5.0
user485	10001	4.4
user1450	10003	2.1
user1450	10001	2.0
user1450	10002	1.4
user9556	10007	4.1
user232	10010	4.1
user9556	10009	4.6
user2062	10002	4.3
user2062	10003	4.8
user2062	10004	1.4
user2062	10005	1.2
user4765	10005	2.4
user2938	10010	3.5
user4765	10007	2.1
user4765	10008	4.1
user232	10008	5.0
user232	10009	1.9
user4765	10002	1.9
user7132	10010	3.5
user4765	10004	4.0
user4765	10009	2.6
user232	10004	3.1
user232	10005	1.1
user1168	10010	4.0
user232	10003	0.1
user6083	10010	0.8
user1168	10001	3.4
user1168	10002	1.4
user1168	10003	0.2
user1168	10004	0.1
user1168	10006	1.6
user1168	10008	2.0
user1168	10009	2.3
user3644	10006	3.6
user3644	10007	2.7
user3644	10004	4.5
user3644	10005	2.9
user3644	10002	0.3
user3644	10003	1.9
user6083	10008	0.9
user6083	10009	3.7
user6083	10006	2.1
user6083	10004	4.4
user8877	10007	3.7
user8877	10003	2.5
user6083	10001	0.2
user8877	10004	2.1
user8877	10005	4.8
user8877	10006	0.4
user7386	10001	1.3
user8877	10010	2.4
user7386	10004	3.5
user7386	10005	1.9
user7386	10007	4.8
user7386	10008	4.7
user1413	10010	2.5
user3837	10010	4.8
user7386	10009	3.9
user2938	10008	0.1
user3205	10010	2.6
user1413	10007	3.5
user3837	10003	0.2
user1413	10008	1.1
user3837	10004	4.1
user3837	10005	4.6
user8877	10002	4.2
user2938	10005	3.9
user2938	10006	4.6
user3837	10007	2.7
user3837	10008	0.2
user2938	10004	0.2
user7132	10001	2.0
user7132	10002	1.9
user7132	10004	1.7
user1413	10001	1.7
user1413	10002	2.9
user7132	10006	1.1
user9556	10002	0.9
user1413	10003	1.1
user7132	10007	1.5
user9556	10003	4.1
user1413	10004	1.2
user7132	10008	3.7
user7386	10010	3.2
user9556	10004	1.6
user1413	10005	0.3
user3837	10001	2.9
user7132	10009	2.8
user9556	10005	1.1
user1850	10010	0.8
user3205	10007	4.6
user3205	10008	2.7
user3205	10005	4.5
user3205	10003	4.6
user9995	10001	3.9
user3205	10004	0.2
user9995	10002	4.9
user3205	10001	2.5
user9995	10003	2.8
user3205	10002	1.4
user9995	10005	4.3
user1850	10009	2.5
user1850	10006	1.6
user4980	10001	0.4
user4980	10003	4.0
user1850	10003	0.4
user4980	10004	1.3
user4980	10005	4.5
user5155	10009	4.6
user5155	10007	3.1
user5155	10008	3.7
user5192	10010	0.7
user5347	10010	2.1
user4323	10010	3.4
user9771	10007	3.9
user5347	10009	0.7
user4323	10003	2.4
user9771	10009	0.3
user4323	10004	0.7
user5347	10007	4.8
user4323	10009	4.1
user5347	10004	5.0
user9771	10003	2.5
user9771	10004	5.0
user4323	10007	3.1
user5347	10002	0.5
user9771	10005	1.0
user4323	10008	3.3
user5347	10003	0.4
user5155	10010	4.5
user9771	10002	0.8
user5192	10002	3.3
user5192	10003	2.2
user9958	10010	3.0
user5192	10005	3.8
user7540	10009	1.4
user5192	10006	2.9
user5192	10007	4.4
user5192	10008	1.7
user5192	10009	4.5
user9958	10008	2.7
user9958	10009	0.4
user9771	10010	4.2
user9958	10006	2.8
user9958	10004	0.5
user9958	10005	4.8
user9958	10003	1.4
user2378	10005	3.5
user4980	10006	4.6
user4980	10007	2.4
user2378	10007	4.6
user2378	10001	4.3
user2378	10002	1.0
user9519	10007	1.9
user2378	10004	2.4
user9519	10008	0.4
user9519	10005	4.1
user9519	10003	0.5
user2378	10009	2.0
user9519	10001	1.7
user9519	10002	1.9
user7540	10007	0.2
user7540	10008	2.6
user2378	10010	1.4
user7540	10005	4.8
user7540	10004	4.6
user7540	10001	2.1
user5622	10004	0.4
user3113	10002	3.3
user5622	10005	1.2
user7293	10001	1.9
user7578	10001	1.8
user5622	10003	4.4
user7578	10003	4.6
user5069	10001	1.5
user5622	10008	4.9
user5069	10002	4.8
user5622	10009	3.2
user5069	10003	0.7
user5622	10006	1.0
user7293	10002	3.6
user5069	10004	3.0
user5622	10007	3.5
user7293	10003	0.4
user952	10001	4.9
user4728	10004	3.1
user7293	10008	2.1
user4728	10005	4.1
user7293	10009	3.2
user7293	10006	4.7
user4728	10008	4.6
user678	10010	1.2
user4728	10009	2.4
user4728	10006	0.8
user678	10004	1.5
user678	10005	2.6
user678	10006	2.1
user393	10010	0.4
user678	10007	0.7
user678	10008	1.3
user8120	10008	1.5
user8120	10009	5.0
user8120	10004	1.1
user8120	10005	3.4
user8120	10006	2.9
user4728	10010	3.6
user8120	10007	2.7
user8120	10001	1.6
user952	10010	0.4
user8120	10002	4.4
user678	10001	4.8
user393	10002	4.6
user952	10009	4.5
user2219	10009	3.5
user393	10003	4.1
user2219	10008	1.5
user2219	10005	3.9
user2219	10006	1.6
user952	10003	2.9
user952	10004	0.9
user2219	10004	0.7
user2219	10001	2.7
user2219	10002	3.7
user393	10008	2.7
user5069	10007	1.6
user393	10009	2.8
user5069	10008	1.0
user5069	10009	0.8
user393	10007	1.1
user393	10005	3.1
user1917	10010	0.7
user2786	10009	4.7
user7293	10010	4.9
user1917	10001	1.1
user7856	10010	1.5
user1917	10003	2.1
user2786	10002	3.4
user2786	10003	2.8
user2786	10001	1.3
user2786	10004	0.6
user2786	10010	3.0
user3113	10009	3.2
user7578	10008	3.5
user7856	10003	0.6
user7578	10009	0.4
user1917	10007	2.8
user3113	10007	4.1
user3113	10008	4.2
user7856	10002	4.8
user1917	10009	3.1
user3113	10005	0.1
user7578	10004	1.0
user7856	10008	1.8
user3113	10003	0.8
user7578	10006	1.2
user7856	10005	4.1
user7856	10006	4.7
user5344	10005	4.8
user5344	10006	4.9
user5344	10007	2.8
user5344	10008	3.0
user7853	10008	5.0
user7853	10009	2.3
user5938	10010	4.1
user7853	10010	4.0
user5344	10010	0.9
user6368	10001	1.7
user6368	10002	1.5
user5344	10002	4.9
user5938	10006	0.4
user5938	10007	4.1
user5938	10005	2.1
user5938	10002	4.6
user5938	10003	0.5
user4298	10002	4.2
user4298	10003	2.8
user6368	10006	0.3
user4298	10005	0.8
user6368	10007	2.1
user6368	10008	1.7
user6368	10009	0.6
user4298	10001	0.5
user8120	10010	0.7
user6368	10010	4.7
user9089	10001	1.5
user9089	10004	3.0
user9089	10006	4.0
user9089	10007	2.0
user9089	10008	2.3
user3429	10001	2.1
user4298	10006	1.9
user3429	10002	1.7
user4298	10007	3.8
user7853	10001	3.5
user4298	10008	2.3
user7853	10002	0.1
user7853	10003	4.4
user3429	10005	0.2
user3429	10006	3.7
user3429	10003	0.7
user3429	10004	0.8
user3429	10009	4.8
user3429	10008	0.2
user5770	10008	1.8
user9641	10009	4.0
user9193	10010	2.6
user2256	10003	1.0
user2256	10004	3.9
user2256	10005	2.7
user2256	10006	4.6
user2256	10007	4.7
user2256	10008	0.8
user9367	10008	4.6
user9367	10009	4.6
user9367	10006	2.6
user9367	10005	0.7
user9367	10002	2.5
user9367	10003	1.7
user9367	10001	0.5
user9641	10006	3.0
user9641	10007	4.3
user9641	10001	1.9
user9641	10002	4.9
user9641	10003	2.4
user9641	10004	1.3
user5555	10001	3.1
user5555	10002	0.4
user2556	10007	4.4
user2556	10008	3.7
user2556	10005	0.3
user3559	10010	0.9
user2556	10006	3.8
user2556	10001	0.9
user2340	10006	4.0
user2340	10007	3.1
user3559	10008	3.9
user3559	10005	3.9
user3559	10006	1.2
user2340	10010	1.2
user3559	10004	0.7
user3559	10001	4.1
user3559	10002	4.2
user5518	10010	1.0
user4067	10006	0.8
user4067	10007	3.6
user5381	10010	1.1
user782	10001	1.0
user782	10003	1.4
user782	10004	3.1
user782	10006	3.5
user2340	10004	1.9
user2340	10003	2.9
user2340	10001	2.2
user4067	10010	3.2
user5381	10002	4.9
user4887	10009	0.5
user5518	10002	2.7
user5518	10003	1.3
user5518	10006	3.9
user5518	10007	4.2
user5518	10004	4.4
user2519	10010	4.9
user4887	10003	0.1
user5518	10005	4.9
user4887	10004	3.7
user5381	10006	3.2
user5381	10007	3.9
user4887	10006	2.0
user5381	10004	1.6
user5518	10008	3.2
user4887	10007	2.2
user5381	10005	0.8
user4887	10010	2.6
user745	10010	1.4
user2519	10004	3.5
user2519	10005	1.6
user2519	10006	4.8
user2519	10003	3.0
user7645	10006	4.6
user7645	10004	2.9
user7645	10009	4.4
user7645	10008	4.6
user6194	10007	0.2
user6194	10005	3.9
user1068	10001	0.7
user745	10009	4.7
user6194	10009	3.4
user7645	10010	0.7
user745	10007	4.7
user745	10003	1.6
user2471	10007	4.3
user6194	10003	4.7
user745	10004	3.1
user2471	10008	2.7
user6194	10004	3.5
user2471	10009	2.0
user745	10002	1.5
user2471	10003	4.4
user2471	10004	3.2
user2471	10006	4.2
user2471	10002	1.9
user6832	10010	1.4
user1068	10002	0.4
user1068	10003	1.2
user1068	10005	4.5
user6832	10008	4.0
user1068	10010	0.6
user6832	10009	2.5
user9193	10003	3.8
user6832	10007	3.0
user9193	10004	1.4
user6832	10004	0.6
user9193	10005	2.3
user6832	10005	5.0
user9193	10006	3.4
user9193	10007	4.2
user6832	10003	2.9
user9193	10008	2.6
user6194	10010	1.6
user5770	10001	4.3
user5770	10002	4.4
user5770	10003	0.4
user5770	10004	2.6
user4067	10005	3.6
user5770	10005	3.2
user4067	10002	1.7
user4067	10003	4.7
user2593	10002	2.5
user2593	10003	0.5
user2593	10004	0.6
user2593	10005	4.8
user7608	10010	0.1
user2593	10010	4.9
user2593	10006	3.4
user2593	10007	0.2
user5592	10001	3.7
user2593	10009	0.4
user5592	10008	3.2
user5592	10009	3.8
user5592	10004	3.2
user5592	10005	1.1
user5592	10003	1.9
user708	10006	0.9
user3744	10001	3.3
user708	10007	0.4
user3744	10002	0.9
user8153	10010	2.4
user708	10009	2.3
user708	10002	1.0
user3744	10005	1.4
user708	10003	4.2
user3744	10006	4.9
user3744	10003	0.5
user3744	10009	1.0
user3744	10007	0.6
user708	10001	4.8
user5592	10010	4.8
user8153	10003	4.4
user8153	10006	5.0
user708	10010	1.7
user8153	10008	4.0
user8153	10009	0.9
user7608	10004	2.3
user7608	10006	3.7
user7608	10008	3.5
user8859	10010	2.2
user8524	10003	0.7
user7608	10003	0.6
user8524	10008	3.5
user8524	10009	3.4
user8524	10006	1.2
user8524	10007	2.5
user3399	10001	1.9
user3399	10002	0.8
user8859	10002	4.1
user8859	10009	0.5
user8524	10010	4.5
user8859	10007	2.9
user8859	10008	3.6
user9119	10010	4.5
user6398	10007	4.4
user6398	10009	3.8
user8313	10010	3.3
user6398	10010	4.2
user8313	10008	0.4
user8313	10009	0.4
user8313	10006	0.6
user8313	10007	0.2
user9119	10009	3.5
user9119	10003	2.2
user9119	10004	2.0
user9119	10006	1.1
user1832	10003	4.4
user7819	10002	2.6
user1832	10004	1.4
user7819	10003	4.4
user7819	10004	2.7
user1832	10002	0.7
user7819	10005	3.5
user7819	10006	1.9
user7819	10007	3.5
user8313	10005	4.8
user8313	10003	3.8
user1832	10008	2.0
user8313	10001	2.1
user1832	10005	2.3
user1832	10006	0.2
user7819	10001	4.1
user6398	10003	3.9
user6398	10004	3.4
user3399	10007	3.0
user6398	10005	0.8
user6398	10006	0.1
user3399	10006	2.9
user3399	10003	1.8
user3399	10004	2.5
user6398	10002	0.3
user3261	10007	5.0
user3261	10008	0.3
user3261	10001	1.6
user9939	10003	3.3
user3261	10002	1.8
user3261	10003	4.3
user3261	10004	0.6
user9939	10007	1.8
user9939	10005	1.5
user8135	10010	3.0
user9939	10006	0.6
user6187	10009	0.7
user8135	10008	1.4
user8135	10004	1.6
user8135	10005	3.9
user8135	10006	1.7
user8135	10007	5.0
user8135	10001	2.5
user8135	10003	2.8
user3261	10010	1.2
user8331	10006	1.9
user8331	10007	3.6
user8331	10008	4.7
user8331	10003	3.1
user8331	10004	0.3
user8331	10001	4.7
user3261	10009	2.2
user5136	10009	2.5
user5136	10006	0.1
user5136	10007	1.4
user5136	10004	4.2
user4869	10010	3.7
user6187	10005	3.1
user6187	10006	0.7
user7890	10006	2.8
user6187	10008	2.4
user6187	10001	4.1
user7890	10009	1.5
user7890	10007	0.6
user6187	10004	3.7
user7890	10008	4.7
user7890	10002	3.3
user1030	10010	4.5
user1030	10009	2.3
user4869	10002	1.0
user4869	10003	1.4
user1030	10008	2.3
user4869	10001	2.5
user4869	10006	1.1
user4869	10007	3.0
user4869	10004	0.8
user4869	10008	0.3
user6576	10009	3.6
user6576	10007	1.5
user6576	10008	3.5
user6576	10005	2.1
user6576	10006	4.7
user1030	10005	2.2
user9801	10003	0.7
user1030	10006	2.0
user5273	10010	2.8
user9801	10004	1.2
user1030	10003	3.5
user9801	10005	0.2
user1030	10002	3.2
user7890	10010	4.3
user9801	10009	1.6
user8350	10005	3.8
user6802	10010	2.4
user8350	10007	3.1
user8350	10009	3.0
user9801	10010	3.0
user6576	10010	4.6
user8350	10001	2.9
user8350	10002	2.2
user8350	10004	3.1
user3577	10001	2.0
user6802	10001	0.6
user3577	10002	1.6
user6802	10002	4.3
user3577	10005	0.3
user3577	10006	1.5
user6802	10006	2.0
user3577	10007	0.4
user6802	10003	1.1
user6802	10004	0.3
user9801	10002	2.2
user5136	10002	4.6
user6802	10009	4.4
user6576	10001	4.9
user8350	10010	2.0
user5136	10001	2.6
user6802	10008	3.8
user2303	10007	3.9
user2303	10008	0.5
user3781	10007	3.1
user2303	10009	2.5
user2303	10005	2.6
user2303	10006	1.4
user2303	10001	4.5
user2303	10002	0.5
user5273	10006	0.5
user5273	10008	1.6
user5273	10009	4.9
user5273	10005	1.4
user3781	10003	0.7
user3781	10005	0.5
user5273	10001	5.0
user3781	10001	1.8
user2853	10007	2.8
user2853	10008	1.3
user2853	10009	1.2
user2853	10003	3.1
user2853	10005	0.1
user2853	10006	4.0
user1535	10009	1.7
user6157	10010	1.7
user1535	10006	2.8
user1535	10007	3.4
user8666	10010	2.2
user1535	10008	2.6
user3596	10008	2.0
user1087	10006	4.7
user1535	10002	1.6
user3596	10009	1.9
user1087	10007	2.1
user1535	10003	2.1
user1535	10004	5.0
user3596	10004	0.2
user3596	10007	4.6
user9156	10008	0.6
user9156	10009	4.9
user1087	10010	0.3
user9156	10004	5.0
user9156	10005	1.1
user9156	10002	3.6
user3596	10010	2.5
user6157	10006	0.7
user9156	10001	3.5
user6157	10008	2.3
user6157	10009	2.2
user8666	10005	1.2
user8666	10006	3.2
user8666	10007	4.1
user4534	10003	3.1
user4534	10004	2.7
user4534	10001	2.9
user9430	10001	0.9
user9430	10002	0.1
user4534	10007	4.0
user4534	10008	2.3
user4534	10005	0.1
user6157	10004	4.3
user4534	10006	0.1
user6157	10005	3.9
user9430	10007	2.4
user9430	10009	1.4
user9430	10003	3.1
user7310	10010	2.8
user9430	10004	4.3
user9604	10010	2.9
user185	10003	4.4
user9604	10004	0.5
user9604	10005	5.0
user185	10006	4.4
user4360	10001	3.7
user185	10007	0.9
user1087	10001	4.4
user9604	10008	2.0
user185	10008	1.1
user1087	10002	1.0
user9604	10009	2.5
user1087	10003	4.8
user1087	10004	5.0
user9604	10007	4.9
user4360	10006	4.0
user4360	10007	0.5
user4360	10008	3.3
user4360	10009	3.0
user7310	10009	3.5
user4360	10003	3.6
user185	10001	4.0
user4360	10005	0.1
user2293	10003	2.3
user2293	10004	0.8
user2293	10002	0.5
user185	10010	4.5
user2293	10007	0.1
user2293	10008	4.9
user2293	10006	0.6
user2293	10009	0.4
user448	10005	3.3
user448	10007	3.8
user1365	10006	2.6
user448	10001	3.1
user1365	10004	0.6
user448	10002	3.9
user448	10003	4.2
user1365	10002	4.5
user448	10004	0.1
user1365	10003	0.4
user448	10009	2.6
user448	10010	1.3
user1365	10010	1.3
user3099	10006	2.2
user3099	10007	1.7
user3099	10008	0.5
user5555	10007	0.6
user3099	10010	1.6
user5555	10008	3.1
user5555	10009	2.3
user5555	10003	4.6
user5555	10005	1.4
user5555	10006	3.1
user1365	10001	4.4
user2556	10010	4.2
user7310	10002	1.9
user8116	10005	5.0
user9430	10010	1.0
user7310	10003	2.8
user8116	10006	1.2
user8116	10007	1.9
user7310	10001	2.9
user7310	10006	1.6
user80	10002	1.6
user7310	10005	4.0
user80	10005	0.6
user80	10003	4.6
user80	10004	2.1
user80	10009	0.2
user410	10009	4.9
user3046	10001	2.1
user410	10006	4.1
user3046	10002	4.3
user80	10008	2.4
user3099	10004	3.8
user410	10010	0.9
user3099	10005	0.7
user1750	10002	4.0
user1750	10003	1.8
user1750	10004	2.9
user8116	10010	3.2
user1750	10006	2.3
user1750	10008	4.9
user1750	10009	3.1
user8666	10002	0.7
user8666	10004	4.0
user410	10004	1.9
user410	10005	3.2
user410	10002	4.3
user3596	10002	2.4
user3046	10007	0.9
user3596	10003	1.8
user3046	10009	2.9
user8116	10001	3.8
user8116	10002	0.9
user8299	10009	1.4
user8324	10004	3.9
user726	10001	4.9
user4876	10001	2.2
user4876	10002	2.7
user8324	10002	0.9
user4876	10003	1.5
user8324	10001	2.9
user726	10002	4.5
user4876	10006	1.4
user726	10003	0.1
user2203	10010	0.6
user4876	10007	1.9
user726	10009	4.1
user4876	10009	2.3
user726	10006	2.1
user726	10007	4.6
user2203	10009	1.6
user8299	10010	2.9
user2203	10001	0.8
user2203	10003	4.8
user2203	10004	2.0
user2203	10005	0.7
user2203	10007	2.9
user4876	10010	3.0
user43	10004	2.7
user43	10006	3.6
user43	10007	0.8
user43	10008	0.8
user43	10009	0.3
user5451	10006	2.6
user7875	10002	2.2
user5451	10007	4.0
user7875	10003	3.5
user7875	10001	4.4
user5451	10003	2.2
user5451	10001	0.9
user8299	10002	3.7
user8299	10003	0.7
user43	10010	0.4
user8299	10004	2.1
user8299	10005	4.5
user8299	10007	0.1
user4330	10007	4.2
user4330	10008	1.2
user4330	10009	2.7
user1272	10010	3.6
user1272	10007	3.0
user3696	10003	4.5
user3696	10004	5.0
user1272	10009	0.7
user3696	10006	3.7
user3696	10009	0.3
user4330	10010	2.2
user43	10001	1.8
user43	10003	3.3
user5236	10001	1.7
user4330	10004	0.7
user4330	10005	2.1
user4330	10006	0.3
user5236	10005	5.0
user5236	10003	4.2
user6661	10008	3.4
user9137	10010	3.9
user5236	10004	0.5
user6661	10009	2.3
user5236	10008	0.6
user9137	10009	4.0
user9137	10008	4.0
user9660	10001	1.2
user5236	10010	4.1
user9660	10002	1.1
user9660	10003	0.3
user9660	10004	0.2
user9660	10005	4.9
user9660	10006	3.0
user9660	10008	0.6
user6661	10010	3.2
user6387	10007	3.6
user1272	10002	1.9
user1272	10003	2.0
user1272	10004	4.3
user1272	10005	1.7
user3696	10001	0.1
user9660	10010	0.7
user6387	10010	5.0
user2575	10001	3.8
user7782	10002	1.2
user6387	10005	4.5
user7782	10003	2.1
user6387	10006	2.0
user7782	10004	1.9
user7782	10005	1.6
user7782	10006	1.1
user6387	10001	0.5
user7782	10007	2.3
user6387	10002	1.4
user7782	10009	1.9
user2575	10010	0.8
user8324	10010	2.7
user9137	10005	3.4
user9137	10006	4.8
user9137	10003	3.6
user9415	10002	3.4
user9137	10004	2.4
user9415	10003	4.1
user2575	10004	4.3
user2575	10005	4.5
user2575	10002	3.9
user2575	10008	2.3
user8324	10008	1.9
user8324	10009	2.6
user2575	10006	2.7
user8324	10006	2.8
user2575	10007	2.5
user8324	10007	2.9
user8361	10010	0.5
user2482	10009	5.0
user2110	10004	3.6
user2110	10001	3.2
user2110	10002	1.9
user2110	10006	2.5
user2110	10009	1.5
user2110	10010	0.4
user5414	10005	2.6
user5414	10007	0.8
user5414	10008	1.4
user5414	10002	3.2
user5414	10003	1.8
user7114	10008	4.1
user9787	10001	3.5
user7114	10006	4.7
user9630	10010	4.3
user5414	10009	4.7
user9787	10004	3.1
user9787	10002	2.0
user9630	10009	5.0
user7051	10007	1.1
user7051	10008	0.4
user7051	10009	1.3
user8361	10003	3.1
user8361	10004	1.5
user8361	10005	1.7
user8361	10008	3.1
user9787	10010	3.4
user7051	10002	0.7
user7051	10003	4.2
user7051	10005	4.2
user9787	10008	0.1
user9787	10006	0.3
user9787	10007	3.5
user4115	10001	4.9
user6294	10008	2.6
user6294	10009	3.4
user6294	10006	2.5
user6294	10004	4.5
user6294	10005	1.0
user6294	10003	4.3
user2638	10007	3.5
user9630	10006	0.4
user7597	10001	0.3
user9630	10007	3.7
user2638	10009	3.8
user7597	10002	3.6
user2638	10002	0.1
user7597	10003	1.5
user9630	10001	4.7
user2638	10003	3.6
user7597	10004	3.9
user9630	10002	4.6
user2638	10004	2.2
user9630	10003	1.8
user9630	10004	2.4
user4115	10010	0.4
user2638	10001	2.2
user4115	10006	4.1
user4115	10007	3.5
user7114	10001	3.6
user4115	10008	2.8
user7114	10005	4.1
user7114	10002	1.0
user7114	10003	4.4
user2638	10010	0.8
user9623	10009	0.2
user9623	10007	1.1
user7875	10010	3.3
user9623	10005	1.2
user9623	10006	2.0
user374	10003	1.3
user374	10004	2.9
user374	10001	4.6
user374	10002	0.7
user7875	10009	3.9
user7875	10006	1.1
user5088	10009	2.1
user374	10005	4.0
user7875	10004	0.6
user7875	10005	2.9
user7597	10007	1.9
user7597	10009	4.4
user5088	10004	1.1
user5088	10005	4.2
user5088	10006	1.1
user5088	10007	3.5
user5088	10002	4.7
user6624	10009	1.1
